District Id,Cases,Week
AR_Anjaw,0,38
AR_Anjaw,0,39
AR_Anjaw,0,40
AR_Anjaw,0,41
AR_Anjaw,0,42
AR_Anjaw,0,43
AR_Anjaw,0,44
AR_Anjaw,0,45
AR_Anjaw,0,46
AR_Anjaw,0,47
AR_Anjaw,0,48
AR_Anjaw,0,49
AR_Anjaw,0,50
AR_Anjaw,0,51
AR_Anjaw,0,52
AR_Anjaw,0,53
AR_Anjaw,3,54
AR_Anjaw,17,55
AR_Anjaw,54,56
AR_Anjaw,32,57
AR_Anjaw,76,58
AR_Anjaw,45,59
AR_Anjaw,104,60
AR_Anjaw,37,61
AR_Anjaw,59,62
AR_Anjaw,26,63
AR_Anjaw,56,64
AR_Anjaw,52,65
AR_Anjaw,75,66
AR_Anjaw,63,67
AR_Anjaw,34,68
AR_Anjaw,36,69
AR_Anjaw,21,70
AR_Changlang,0,1
AR_Changlang,0,2
AR_Changlang,0,3
AR_Changlang,0,4
AR_Changlang,0,5
AR_Changlang,0,6
AR_Changlang,2,7
AR_Changlang,30,8
AR_Changlang,27,9
AR_Changlang,13,10
AR_Changlang,7,11
AR_Changlang,12,12
AR_Changlang,13,13
AR_Changlang,13,14
AR_Changlang,12,15
AR_Changlang,109,16
AR_Changlang,46,17
AR_Changlang,30,18
AR_Changlang,65,19
AR_Changlang,36,20
AR_Changlang,112,21
AR_Changlang,61,22
AR_Changlang,75,23
AR_Changlang,104,24
AR_Changlang,62,25
AR_Changlang,158,26
AR_Changlang,97,27
AR_Changlang,41,28
AR_Changlang,19,29
AR_Changlang,23,30
AR_Changlang,23,31
AR_Changlang,18,32
AR_Changlang,22,33
AR_Changlang,10,34
AR_Changlang,23,35
AR_Changlang,10,36
AR_Changlang,2,37
AR_Changlang,0,38
AR_Changlang,1,39
AR_Changlang,5,40
AR_Changlang,2,41
AR_Changlang,1,42
AR_Changlang,0,43
AR_Changlang,0,44
AR_Changlang,0,45
AR_Changlang,0,46
AR_Changlang,0,47
AR_Changlang,1,48
AR_Changlang,0,49
AR_Changlang,0,50
AR_Changlang,0,51
AR_Changlang,2,52
AR_Changlang,0,53
AR_Changlang,16,54
AR_Changlang,52,55
AR_Changlang,73,56
AR_Changlang,152,57
AR_Changlang,212,58
AR_Changlang,399,59
AR_Changlang,235,60
AR_Changlang,251,61
AR_Changlang,159,62
AR_Changlang,115,63
AR_Changlang,133,64
AR_Changlang,117,65
AR_Changlang,161,66
AR_Changlang,84,67
AR_Changlang,98,68
AR_Changlang,36,69
AR_Changlang,77,70
AR_East Kameng,0,1
AR_East Kameng,0,2
AR_East Kameng,0,3
AR_East Kameng,0,4
AR_East Kameng,0,5
AR_East Kameng,0,6
AR_East Kameng,0,7
AR_East Kameng,0,8
AR_East Kameng,0,9
AR_East Kameng,0,10
AR_East Kameng,0,11
AR_East Kameng,0,12
AR_East Kameng,0,13
AR_East Kameng,2,14
AR_East Kameng,0,15
AR_East Kameng,35,16
AR_East Kameng,74,17
AR_East Kameng,41,18
AR_East Kameng,25,19
AR_East Kameng,32,20
AR_East Kameng,18,21
AR_East Kameng,14,22
AR_East Kameng,27,23
AR_East Kameng,11,24
AR_East Kameng,10,25
AR_East Kameng,13,26
AR_East Kameng,7,27
AR_East Kameng,3,28
AR_East Kameng,1,29
AR_East Kameng,0,30
AR_East Kameng,1,31
AR_East Kameng,0,32
AR_East Kameng,1,33
AR_East Kameng,0,34
AR_East Kameng,3,35
AR_East Kameng,0,36
AR_East Kameng,0,37
AR_East Kameng,0,38
AR_East Kameng,0,39
AR_East Kameng,0,40
AR_East Kameng,0,41
AR_East Kameng,0,42
AR_East Kameng,0,43
AR_East Kameng,0,44
AR_East Kameng,0,45
AR_East Kameng,0,46
AR_East Kameng,0,47
AR_East Kameng,0,48
AR_East Kameng,0,49
AR_East Kameng,0,50
AR_East Kameng,0,51
AR_East Kameng,0,52
AR_East Kameng,2,53
AR_East Kameng,1,54
AR_East Kameng,2,55
AR_East Kameng,13,56
AR_East Kameng,17,57
AR_East Kameng,41,58
AR_East Kameng,73,59
AR_East Kameng,102,60
AR_East Kameng,114,61
AR_East Kameng,69,62
AR_East Kameng,60,63
AR_East Kameng,38,64
AR_East Kameng,58,65
AR_East Kameng,57,66
AR_East Kameng,41,67
AR_East Kameng,34,68
AR_East Kameng,24,69
AR_East Kameng,21,70
AR_East Siang,0,1
AR_East Siang,0,2
AR_East Siang,0,3
AR_East Siang,0,4
AR_East Siang,0,5
AR_East Siang,0,6
AR_East Siang,0,7
AR_East Siang,1,8
AR_East Siang,8,9
AR_East Siang,0,10
AR_East Siang,1,11
AR_East Siang,0,12
AR_East Siang,0,13
AR_East Siang,21,14
AR_East Siang,20,15
AR_East Siang,30,16
AR_East Siang,57,17
AR_East Siang,47,18
AR_East Siang,35,19
AR_East Siang,65,20
AR_East Siang,35,21
AR_East Siang,81,22
AR_East Siang,47,23
AR_East Siang,66,24
AR_East Siang,59,25
AR_East Siang,90,26
AR_East Siang,115,27
AR_East Siang,97,28
AR_East Siang,53,29
AR_East Siang,44,30
AR_East Siang,50,31
AR_East Siang,33,32
AR_East Siang,17,33
AR_East Siang,8,34
AR_East Siang,18,35
AR_East Siang,17,36
AR_East Siang,9,37
AR_East Siang,4,38
AR_East Siang,11,39
AR_East Siang,2,40
AR_East Siang,2,41
AR_East Siang,1,42
AR_East Siang,0,43
AR_East Siang,0,44
AR_East Siang,0,45
AR_East Siang,0,46
AR_East Siang,0,47
AR_East Siang,0,48
AR_East Siang,0,49
AR_East Siang,0,50
AR_East Siang,0,51
AR_East Siang,0,52
AR_East Siang,5,53
AR_East Siang,40,54
AR_East Siang,42,55
AR_East Siang,65,56
AR_East Siang,63,57
AR_East Siang,68,58
AR_East Siang,142,59
AR_East Siang,79,60
AR_East Siang,106,61
AR_East Siang,116,62
AR_East Siang,118,63
AR_East Siang,120,64
AR_East Siang,240,65
AR_East Siang,208,66
AR_East Siang,170,67
AR_East Siang,99,68
AR_East Siang,84,69
AR_East Siang,54,70
AR_Kamle,0,1
AR_Kamle,0,2
AR_Kamle,0,3
AR_Kamle,0,4
AR_Kamle,0,5
AR_Kamle,0,6
AR_Kamle,0,7
AR_Kamle,0,8
AR_Kamle,0,9
AR_Kamle,0,10
AR_Kamle,0,11
AR_Kamle,0,12
AR_Kamle,0,13
AR_Kamle,0,14
AR_Kamle,1,15
AR_Kamle,0,16
AR_Kamle,0,17
AR_Kamle,0,18
AR_Kamle,2,19
AR_Kamle,0,20
AR_Kamle,0,21
AR_Kamle,0,22
AR_Kamle,0,23
AR_Kamle,1,24
AR_Kamle,11,25
AR_Kamle,0,26
AR_Kamle,10,27
AR_Kamle,0,28
AR_Kamle,2,29
AR_Kamle,1,30
AR_Kamle,1,31
AR_Kamle,0,32
AR_Kamle,0,33
AR_Kamle,0,34
AR_Kamle,0,35
AR_Kamle,0,36
AR_Kamle,0,37
AR_Kamle,0,38
AR_Kamle,0,39
AR_Kamle,1,40
AR_Kamle,0,41
AR_Kamle,0,42
AR_Kamle,0,43
AR_Kamle,0,44
AR_Kamle,0,45
AR_Kamle,0,46
AR_Kamle,0,47
AR_Kamle,0,48
AR_Kamle,0,49
AR_Kamle,0,50
AR_Kamle,0,51
AR_Kamle,0,52
AR_Kamle,0,53
AR_Kamle,0,54
AR_Kamle,0,55
AR_Kamle,3,56
AR_Kamle,4,57
AR_Kamle,60,58
AR_Kamle,36,59
AR_Kamle,8,60
AR_Kamle,5,61
AR_Kamle,17,62
AR_Kamle,16,63
AR_Kamle,24,64
AR_Kamle,52,65
AR_Kamle,60,66
AR_Kamle,39,67
AR_Kamle,52,68
AR_Kamle,37,69
AR_Kamle,35,70
AR_Kra Daadi,0,1
AR_Kra Daadi,0,2
AR_Kra Daadi,0,3
AR_Kra Daadi,0,4
AR_Kra Daadi,0,5
AR_Kra Daadi,0,6
AR_Kra Daadi,0,7
AR_Kra Daadi,0,8
AR_Kra Daadi,0,9
AR_Kra Daadi,0,10
AR_Kra Daadi,0,11
AR_Kra Daadi,0,12
AR_Kra Daadi,0,13
AR_Kra Daadi,0,14
AR_Kra Daadi,0,15
AR_Kra Daadi,0,16
AR_Kra Daadi,0,17
AR_Kra Daadi,0,18
AR_Kra Daadi,0,19
AR_Kra Daadi,2,20
AR_Kra Daadi,2,21
AR_Kra Daadi,0,22
AR_Kra Daadi,0,23
AR_Kra Daadi,3,24
AR_Kra Daadi,22,25
AR_Kra Daadi,2,26
AR_Kra Daadi,1,27
AR_Kra Daadi,0,28
AR_Kra Daadi,3,29
AR_Kra Daadi,1,30
AR_Kra Daadi,0,31
AR_Kra Daadi,0,32
AR_Kra Daadi,1,33
AR_Kra Daadi,0,34
AR_Kra Daadi,0,35
AR_Kra Daadi,0,36
AR_Kra Daadi,0,37
AR_Kra Daadi,0,38
AR_Kra Daadi,0,39
AR_Kra Daadi,0,40
AR_Kra Daadi,0,41
AR_Kra Daadi,0,42
AR_Kra Daadi,0,43
AR_Kra Daadi,0,44
AR_Kra Daadi,0,45
AR_Kra Daadi,0,46
AR_Kra Daadi,0,47
AR_Kra Daadi,0,48
AR_Kra Daadi,0,49
AR_Kra Daadi,0,50
AR_Kra Daadi,0,51
AR_Kra Daadi,0,52
AR_Kra Daadi,0,53
AR_Kra Daadi,0,54
AR_Kra Daadi,2,55
AR_Kra Daadi,2,56
AR_Kra Daadi,10,57
AR_Kra Daadi,1,58
AR_Kra Daadi,12,59
AR_Kra Daadi,13,60
AR_Kra Daadi,50,61
AR_Kra Daadi,39,62
AR_Kra Daadi,26,63
AR_Kra Daadi,18,64
AR_Kra Daadi,4,65
AR_Kra Daadi,15,66
AR_Kra Daadi,17,67
AR_Kra Daadi,3,68
AR_Kra Daadi,7,69
AR_Kra Daadi,4,70
AR_Kurung Kumey,0,1
AR_Kurung Kumey,0,2
AR_Kurung Kumey,0,3
AR_Kurung Kumey,0,4
AR_Kurung Kumey,0,5
AR_Kurung Kumey,0,6
AR_Kurung Kumey,0,7
AR_Kurung Kumey,0,8
AR_Kurung Kumey,0,9
AR_Kurung Kumey,0,10
AR_Kurung Kumey,0,11
AR_Kurung Kumey,0,12
AR_Kurung Kumey,0,13
AR_Kurung Kumey,0,14
AR_Kurung Kumey,0,15
AR_Kurung Kumey,0,16
AR_Kurung Kumey,0,17
AR_Kurung Kumey,0,18
AR_Kurung Kumey,0,19
AR_Kurung Kumey,0,20
AR_Kurung Kumey,7,21
AR_Kurung Kumey,13,22
AR_Kurung Kumey,12,23
AR_Kurung Kumey,22,24
AR_Kurung Kumey,35,25
AR_Kurung Kumey,11,26
AR_Kurung Kumey,10,27
AR_Kurung Kumey,2,28
AR_Kurung Kumey,0,29
AR_Kurung Kumey,7,30
AR_Kurung Kumey,0,31
AR_Kurung Kumey,1,32
AR_Kurung Kumey,2,33
AR_Kurung Kumey,0,34
AR_Kurung Kumey,0,35
AR_Kurung Kumey,0,36
AR_Kurung Kumey,0,37
AR_Kurung Kumey,0,38
AR_Kurung Kumey,0,39
AR_Kurung Kumey,0,40
AR_Kurung Kumey,0,41
AR_Kurung Kumey,0,42
AR_Kurung Kumey,0,43
AR_Kurung Kumey,0,44
AR_Kurung Kumey,0,45
AR_Kurung Kumey,0,46
AR_Kurung Kumey,0,47
AR_Kurung Kumey,0,48
AR_Kurung Kumey,0,49
AR_Kurung Kumey,0,50
AR_Kurung Kumey,0,51
AR_Kurung Kumey,0,52
AR_Kurung Kumey,0,53
AR_Kurung Kumey,0,54
AR_Kurung Kumey,1,55
AR_Kurung Kumey,0,56
AR_Kurung Kumey,5,57
AR_Kurung Kumey,11,58
AR_Kurung Kumey,20,59
AR_Kurung Kumey,12,60
AR_Kurung Kumey,79,61
AR_Kurung Kumey,45,62
AR_Kurung Kumey,51,63
AR_Kurung Kumey,100,64
AR_Kurung Kumey,20,65
AR_Kurung Kumey,22,66
AR_Kurung Kumey,19,67
AR_Kurung Kumey,3,68
AR_Kurung Kumey,1,69
AR_Kurung Kumey,1,70
AR_Lepa Rada,0,1
AR_Lepa Rada,0,2
AR_Lepa Rada,0,3
AR_Lepa Rada,0,4
AR_Lepa Rada,0,5
AR_Lepa Rada,0,6
AR_Lepa Rada,0,7
AR_Lepa Rada,0,8
AR_Lepa Rada,0,9
AR_Lepa Rada,0,10
AR_Lepa Rada,1,11
AR_Lepa Rada,0,12
AR_Lepa Rada,2,13
AR_Lepa Rada,7,14
AR_Lepa Rada,1,15
AR_Lepa Rada,1,16
AR_Lepa Rada,1,17
AR_Lepa Rada,4,18
AR_Lepa Rada,6,19
AR_Lepa Rada,7,20
AR_Lepa Rada,29,21
AR_Lepa Rada,19,22
AR_Lepa Rada,5,23
AR_Lepa Rada,11,24
AR_Lepa Rada,12,25
AR_Lepa Rada,37,26
AR_Lepa Rada,26,27
AR_Lepa Rada,4,28
AR_Lepa Rada,16,29
AR_Lepa Rada,19,30
AR_Lepa Rada,28,31
AR_Lepa Rada,12,32
AR_Lepa Rada,19,33
AR_Lepa Rada,5,34
AR_Lepa Rada,2,35
AR_Lepa Rada,3,36
AR_Lepa Rada,0,37
AR_Lepa Rada,2,38
AR_Lepa Rada,5,39
AR_Lepa Rada,1,40
AR_Lepa Rada,1,41
AR_Lepa Rada,0,42
AR_Lepa Rada,0,43
AR_Lepa Rada,0,44
AR_Lepa Rada,0,45
AR_Lepa Rada,0,46
AR_Lepa Rada,0,47
AR_Lepa Rada,0,48
AR_Lepa Rada,0,49
AR_Lepa Rada,0,50
AR_Lepa Rada,0,51
AR_Lepa Rada,3,52
AR_Lepa Rada,1,53
AR_Lepa Rada,5,54
AR_Lepa Rada,15,55
AR_Lepa Rada,11,56
AR_Lepa Rada,17,57
AR_Lepa Rada,8,58
AR_Lepa Rada,23,59
AR_Lepa Rada,48,60
AR_Lepa Rada,20,61
AR_Lepa Rada,18,62
AR_Lepa Rada,31,63
AR_Lepa Rada,26,64
AR_Lepa Rada,50,65
AR_Lepa Rada,47,66
AR_Lepa Rada,74,67
AR_Lepa Rada,36,68
AR_Lepa Rada,21,69
AR_Lepa Rada,52,70
AR_Lohit,0,1
AR_Lohit,0,2
AR_Lohit,1,3
AR_Lohit,0,4
AR_Lohit,0,5
AR_Lohit,0,6
AR_Lohit,0,7
AR_Lohit,2,8
AR_Lohit,0,9
AR_Lohit,2,10
AR_Lohit,0,11
AR_Lohit,0,12
AR_Lohit,0,13
AR_Lohit,0,14
AR_Lohit,5,15
AR_Lohit,14,16
AR_Lohit,38,17
AR_Lohit,57,18
AR_Lohit,11,19
AR_Lohit,6,20
AR_Lohit,16,21
AR_Lohit,34,22
AR_Lohit,22,23
AR_Lohit,18,24
AR_Lohit,47,25
AR_Lohit,70,26
AR_Lohit,41,27
AR_Lohit,121,28
AR_Lohit,34,29
AR_Lohit,9,30
AR_Lohit,7,31
AR_Lohit,4,32
AR_Lohit,0,33
AR_Lohit,2,34
AR_Lohit,2,35
AR_Lohit,5,36
AR_Lohit,0,37
AR_Lohit,3,38
AR_Lohit,1,39
AR_Lohit,1,40
AR_Lohit,0,41
AR_Lohit,0,42
AR_Lohit,1,43
AR_Lohit,0,44
AR_Lohit,0,45
AR_Lohit,0,46
AR_Lohit,0,47
AR_Lohit,0,48
AR_Lohit,0,49
AR_Lohit,0,50
AR_Lohit,0,51
AR_Lohit,1,52
AR_Lohit,2,53
AR_Lohit,12,54
AR_Lohit,29,55
AR_Lohit,60,56
AR_Lohit,127,57
AR_Lohit,139,58
AR_Lohit,140,59
AR_Lohit,171,60
AR_Lohit,102,61
AR_Lohit,94,62
AR_Lohit,131,63
AR_Lohit,121,64
AR_Lohit,213,65
AR_Lohit,215,66
AR_Lohit,261,67
AR_Lohit,116,68
AR_Lohit,100,69
AR_Lohit,81,70
AR_Longding,0,1
AR_Longding,0,2
AR_Longding,0,3
AR_Longding,0,4
AR_Longding,0,5
AR_Longding,0,6
AR_Longding,0,7
AR_Longding,0,8
AR_Longding,1,9
AR_Longding,0,10
AR_Longding,3,11
AR_Longding,0,12
AR_Longding,0,13
AR_Longding,1,14
AR_Longding,3,15
AR_Longding,5,16
AR_Longding,2,17
AR_Longding,2,18
AR_Longding,2,19
AR_Longding,3,20
AR_Longding,23,21
AR_Longding,31,22
AR_Longding,34,23
AR_Longding,52,24
AR_Longding,17,25
AR_Longding,15,26
AR_Longding,16,27
AR_Longding,9,28
AR_Longding,13,29
AR_Longding,7,30
AR_Longding,3,31
AR_Longding,1,32
AR_Longding,3,33
AR_Longding,0,34
AR_Longding,0,35
AR_Longding,2,36
AR_Longding,1,37
AR_Longding,1,38
AR_Longding,0,39
AR_Longding,0,40
AR_Longding,0,41
AR_Longding,0,42
AR_Longding,0,43
AR_Longding,0,44
AR_Longding,0,45
AR_Longding,0,46
AR_Longding,0,47
AR_Longding,0,48
AR_Longding,0,49
AR_Longding,0,50
AR_Longding,0,51
AR_Longding,0,52
AR_Longding,0,53
AR_Longding,0,54
AR_Longding,17,55
AR_Longding,2,56
AR_Longding,3,57
AR_Longding,6,58
AR_Longding,12,59
AR_Longding,28,60
AR_Longding,47,61
AR_Longding,44,62
AR_Longding,42,63
AR_Longding,36,64
AR_Longding,75,65
AR_Longding,61,66
AR_Longding,67,67
AR_Longding,23,68
AR_Longding,11,69
AR_Longding,7,70
AR_Lower Dibang Valley,0,1
AR_Lower Dibang Valley,0,2
AR_Lower Dibang Valley,0,3
AR_Lower Dibang Valley,0,4
AR_Lower Dibang Valley,0,5
AR_Lower Dibang Valley,0,6
AR_Lower Dibang Valley,0,7
AR_Lower Dibang Valley,0,8
AR_Lower Dibang Valley,2,9
AR_Lower Dibang Valley,1,10
AR_Lower Dibang Valley,0,11
AR_Lower Dibang Valley,0,12
AR_Lower Dibang Valley,0,13
AR_Lower Dibang Valley,5,14
AR_Lower Dibang Valley,8,15
AR_Lower Dibang Valley,5,16
AR_Lower Dibang Valley,2,17
AR_Lower Dibang Valley,10,18
AR_Lower Dibang Valley,5,19
AR_Lower Dibang Valley,6,20
AR_Lower Dibang Valley,30,21
AR_Lower Dibang Valley,48,22
AR_Lower Dibang Valley,62,23
AR_Lower Dibang Valley,12,24
AR_Lower Dibang Valley,22,25
AR_Lower Dibang Valley,25,26
AR_Lower Dibang Valley,64,27
AR_Lower Dibang Valley,35,28
AR_Lower Dibang Valley,26,29
AR_Lower Dibang Valley,46,30
AR_Lower Dibang Valley,18,31
AR_Lower Dibang Valley,18,32
AR_Lower Dibang Valley,9,33
AR_Lower Dibang Valley,2,34
AR_Lower Dibang Valley,2,35
AR_Lower Dibang Valley,8,36
AR_Lower Dibang Valley,1,37
AR_Lower Dibang Valley,2,38
AR_Lower Dibang Valley,0,39
AR_Lower Dibang Valley,0,40
AR_Lower Dibang Valley,0,41
AR_Lower Dibang Valley,0,42
AR_Lower Dibang Valley,1,43
AR_Lower Dibang Valley,0,44
AR_Lower Dibang Valley,0,45
AR_Lower Dibang Valley,0,46
AR_Lower Dibang Valley,0,47
AR_Lower Dibang Valley,0,48
AR_Lower Dibang Valley,0,49
AR_Lower Dibang Valley,3,50
AR_Lower Dibang Valley,0,51
AR_Lower Dibang Valley,13,52
AR_Lower Dibang Valley,23,53
AR_Lower Dibang Valley,111,54
AR_Lower Dibang Valley,231,55
AR_Lower Dibang Valley,154,56
AR_Lower Dibang Valley,102,57
AR_Lower Dibang Valley,136,58
AR_Lower Dibang Valley,173,59
AR_Lower Dibang Valley,98,60
AR_Lower Dibang Valley,42,61
AR_Lower Dibang Valley,50,62
AR_Lower Dibang Valley,50,63
AR_Lower Dibang Valley,80,64
AR_Lower Dibang Valley,84,65
AR_Lower Dibang Valley,76,66
AR_Lower Dibang Valley,87,67
AR_Lower Dibang Valley,70,68
AR_Lower Dibang Valley,63,69
AR_Lower Dibang Valley,47,70
AR_Lower Siang,0,1
AR_Lower Siang,0,2
AR_Lower Siang,0,3
AR_Lower Siang,0,4
AR_Lower Siang,0,5
AR_Lower Siang,0,6
AR_Lower Siang,0,7
AR_Lower Siang,0,8
AR_Lower Siang,0,9
AR_Lower Siang,1,10
AR_Lower Siang,0,11
AR_Lower Siang,2,12
AR_Lower Siang,0,13
AR_Lower Siang,13,14
AR_Lower Siang,2,15
AR_Lower Siang,7,16
AR_Lower Siang,25,17
AR_Lower Siang,19,18
AR_Lower Siang,12,19
AR_Lower Siang,25,20
AR_Lower Siang,19,21
AR_Lower Siang,15,22
AR_Lower Siang,13,23
AR_Lower Siang,27,24
AR_Lower Siang,64,25
AR_Lower Siang,20,26
AR_Lower Siang,3,27
AR_Lower Siang,4,28
AR_Lower Siang,1,29
AR_Lower Siang,2,30
AR_Lower Siang,2,31
AR_Lower Siang,1,32
AR_Lower Siang,5,33
AR_Lower Siang,1,34
AR_Lower Siang,0,35
AR_Lower Siang,2,36
AR_Lower Siang,1,37
AR_Lower Siang,0,38
AR_Lower Siang,0,39
AR_Lower Siang,1,40
AR_Lower Siang,0,41
AR_Lower Siang,0,42
AR_Lower Siang,0,43
AR_Lower Siang,0,44
AR_Lower Siang,0,45
AR_Lower Siang,0,46
AR_Lower Siang,0,47
AR_Lower Siang,0,48
AR_Lower Siang,0,49
AR_Lower Siang,0,50
AR_Lower Siang,0,51
AR_Lower Siang,0,52
AR_Lower Siang,0,53
AR_Lower Siang,1,54
AR_Lower Siang,12,55
AR_Lower Siang,38,56
AR_Lower Siang,32,57
AR_Lower Siang,19,58
AR_Lower Siang,4,59
AR_Lower Siang,17,60
AR_Lower Siang,41,61
AR_Lower Siang,13,62
AR_Lower Siang,33,63
AR_Lower Siang,24,64
AR_Lower Siang,23,65
AR_Lower Siang,20,66
AR_Lower Siang,39,67
AR_Lower Siang,33,68
AR_Lower Siang,51,69
AR_Lower Siang,22,70
AR_Lower Subansiri,0,1
AR_Lower Subansiri,0,2
AR_Lower Subansiri,0,3
AR_Lower Subansiri,0,4
AR_Lower Subansiri,0,5
AR_Lower Subansiri,0,6
AR_Lower Subansiri,0,7
AR_Lower Subansiri,0,8
AR_Lower Subansiri,0,9
AR_Lower Subansiri,0,10
AR_Lower Subansiri,0,11
AR_Lower Subansiri,0,12
AR_Lower Subansiri,12,13
AR_Lower Subansiri,2,14
AR_Lower Subansiri,11,15
AR_Lower Subansiri,14,16
AR_Lower Subansiri,0,17
AR_Lower Subansiri,1,18
AR_Lower Subansiri,1,19
AR_Lower Subansiri,8,20
AR_Lower Subansiri,11,21
AR_Lower Subansiri,42,22
AR_Lower Subansiri,56,23
AR_Lower Subansiri,35,24
AR_Lower Subansiri,23,25
AR_Lower Subansiri,37,26
AR_Lower Subansiri,42,27
AR_Lower Subansiri,14,28
AR_Lower Subansiri,29,29
AR_Lower Subansiri,22,30
AR_Lower Subansiri,4,31
AR_Lower Subansiri,2,32
AR_Lower Subansiri,2,33
AR_Lower Subansiri,11,34
AR_Lower Subansiri,2,35
AR_Lower Subansiri,0,36
AR_Lower Subansiri,0,37
AR_Lower Subansiri,0,38
AR_Lower Subansiri,0,39
AR_Lower Subansiri,0,40
AR_Lower Subansiri,0,41
AR_Lower Subansiri,0,42
AR_Lower Subansiri,0,43
AR_Lower Subansiri,0,44
AR_Lower Subansiri,0,45
AR_Lower Subansiri,0,46
AR_Lower Subansiri,0,47
AR_Lower Subansiri,0,48
AR_Lower Subansiri,0,49
AR_Lower Subansiri,0,50
AR_Lower Subansiri,0,51
AR_Lower Subansiri,0,52
AR_Lower Subansiri,1,53
AR_Lower Subansiri,20,54
AR_Lower Subansiri,52,55
AR_Lower Subansiri,101,56
AR_Lower Subansiri,129,57
AR_Lower Subansiri,164,58
AR_Lower Subansiri,214,59
AR_Lower Subansiri,164,60
AR_Lower Subansiri,86,61
AR_Lower Subansiri,81,62
AR_Lower Subansiri,82,63
AR_Lower Subansiri,93,64
AR_Lower Subansiri,76,65
AR_Lower Subansiri,148,66
AR_Lower Subansiri,233,67
AR_Lower Subansiri,232,68
AR_Lower Subansiri,261,69
AR_Lower Subansiri,129,70
AR_Namsai,0,1
AR_Namsai,0,2
AR_Namsai,0,3
AR_Namsai,0,4
AR_Namsai,0,5
AR_Namsai,0,6
AR_Namsai,0,7
AR_Namsai,3,8
AR_Namsai,1,9
AR_Namsai,1,10
AR_Namsai,6,11
AR_Namsai,3,12
AR_Namsai,5,13
AR_Namsai,21,14
AR_Namsai,20,15
AR_Namsai,30,16
AR_Namsai,76,17
AR_Namsai,16,18
AR_Namsai,10,19
AR_Namsai,4,20
AR_Namsai,6,21
AR_Namsai,11,22
AR_Namsai,7,23
AR_Namsai,21,24
AR_Namsai,27,25
AR_Namsai,16,26
AR_Namsai,45,27
AR_Namsai,29,28
AR_Namsai,21,29
AR_Namsai,13,30
AR_Namsai,14,31
AR_Namsai,1,32
AR_Namsai,12,33
AR_Namsai,5,34
AR_Namsai,2,35
AR_Namsai,1,36
AR_Namsai,3,37
AR_Namsai,1,38
AR_Namsai,0,39
AR_Namsai,0,40
AR_Namsai,0,41
AR_Namsai,0,42
AR_Namsai,0,43
AR_Namsai,1,44
AR_Namsai,3,45
AR_Namsai,0,46
AR_Namsai,0,47
AR_Namsai,0,48
AR_Namsai,0,49
AR_Namsai,0,50
AR_Namsai,0,51
AR_Namsai,3,52
AR_Namsai,5,53
AR_Namsai,15,54
AR_Namsai,17,55
AR_Namsai,69,56
AR_Namsai,104,57
AR_Namsai,157,58
AR_Namsai,241,59
AR_Namsai,158,60
AR_Namsai,132,61
AR_Namsai,98,62
AR_Namsai,93,63
AR_Namsai,27,64
AR_Namsai,76,65
AR_Namsai,111,66
AR_Namsai,88,67
AR_Namsai,85,68
AR_Namsai,28,69
AR_Namsai,28,70
AR_Pakke Kessang,0,1
AR_Pakke Kessang,0,2
AR_Pakke Kessang,0,3
AR_Pakke Kessang,0,4
AR_Pakke Kessang,0,5
AR_Pakke Kessang,0,6
AR_Pakke Kessang,0,7
AR_Pakke Kessang,0,8
AR_Pakke Kessang,0,9
AR_Pakke Kessang,1,10
AR_Pakke Kessang,0,11
AR_Pakke Kessang,0,12
AR_Pakke Kessang,0,13
AR_Pakke Kessang,0,14
AR_Pakke Kessang,0,15
AR_Pakke Kessang,0,16
AR_Pakke Kessang,0,17
AR_Pakke Kessang,0,18
AR_Pakke Kessang,2,19
AR_Pakke Kessang,24,20
AR_Pakke Kessang,1,21
AR_Pakke Kessang,0,22
AR_Pakke Kessang,9,23
AR_Pakke Kessang,29,24
AR_Pakke Kessang,10,25
AR_Pakke Kessang,12,26
AR_Pakke Kessang,9,27
AR_Pakke Kessang,10,28
AR_Pakke Kessang,5,29
AR_Pakke Kessang,8,30
AR_Pakke Kessang,3,31
AR_Pakke Kessang,3,32
AR_Pakke Kessang,1,33
AR_Pakke Kessang,0,34
AR_Pakke Kessang,2,35
AR_Pakke Kessang,0,36
AR_Pakke Kessang,0,37
AR_Pakke Kessang,0,38
AR_Pakke Kessang,3,39
AR_Pakke Kessang,0,40
AR_Pakke Kessang,0,41
AR_Pakke Kessang,0,42
AR_Pakke Kessang,0,43
AR_Pakke Kessang,0,44
AR_Pakke Kessang,0,45
AR_Pakke Kessang,0,46
AR_Pakke Kessang,0,47
AR_Pakke Kessang,0,48
AR_Pakke Kessang,0,49
AR_Pakke Kessang,0,50
AR_Pakke Kessang,0,51
AR_Pakke Kessang,0,52
AR_Pakke Kessang,0,53
AR_Pakke Kessang,3,54
AR_Pakke Kessang,16,55
AR_Pakke Kessang,2,56
AR_Pakke Kessang,5,57
AR_Pakke Kessang,12,58
AR_Pakke Kessang,5,59
AR_Pakke Kessang,34,60
AR_Pakke Kessang,8,61
AR_Pakke Kessang,20,62
AR_Pakke Kessang,30,63
AR_Pakke Kessang,48,64
AR_Pakke Kessang,20,65
AR_Pakke Kessang,17,66
AR_Pakke Kessang,15,67
AR_Pakke Kessang,14,68
